Core: ghrd_10as066n2_altera_emif_arch_nf_170_rzkooxq - Instance: niosdisp_comp|emif_a10_hps_0
Path, Setup Margin, Hold Margin
"Address/Command (Slow 900mV 100C Model)",0.82,0.82
"Core (Slow 900mV 100C Model)",--,--
"Core Recovery/Removal (Slow 900mV 100C Model)",--,--
"DQS Gating (Slow 900mV 100C Model)",0.631,0.631
"Read Capture (Slow 900mV 100C Model)",0.356,0.356
"Write (Slow 900mV 100C Model)",0.394,0.394
"Write Levelling (Slow 900mV 100C Model)",0.834,0.834
"Address/Command (Slow 900mV -40C Model)",0.82,0.82
"Core (Slow 900mV -40C Model)",--,--
"Core Recovery/Removal (Slow 900mV -40C Model)",--,--
"DQS Gating (Slow 900mV -40C Model)",0.631,0.631
"Read Capture (Slow 900mV -40C Model)",0.356,0.356
"Write (Slow 900mV -40C Model)",0.394,0.394
"Write Levelling (Slow 900mV -40C Model)",0.834,0.834
"Address/Command (Fast 900mV 100C Model)",0.82,0.82
"Core (Fast 900mV 100C Model)",--,--
"Core Recovery/Removal (Fast 900mV 100C Model)",--,--
"DQS Gating (Fast 900mV 100C Model)",0.631,0.631
"Read Capture (Fast 900mV 100C Model)",0.356,0.356
"Write (Fast 900mV 100C Model)",0.394,0.394
"Write Levelling (Fast 900mV 100C Model)",0.834,0.834
"Address/Command (Fast 900mV -40C Model)",0.82,0.82
"Core (Fast 900mV -40C Model)",--,--
"Core Recovery/Removal (Fast 900mV -40C Model)",--,--
"DQS Gating (Fast 900mV -40C Model)",0.631,0.631
"Read Capture (Fast 900mV -40C Model)",0.356,0.356
"Write (Fast 900mV -40C Model)",0.394,0.394
"Write Levelling (Fast 900mV -40C Model)",0.834,0.834
